Time,CPU Frequency,CPU Load,Memory Usage,Wi-Fi RSSI Level,Quality,Screen Bright,Battery,Download,Upload
0.5310559006211181,0.3423076923076922,0.0,0.6060113459177909,0.18181818181818166,0.0,1.0,0.615384615384615,0.8667377398720683,0.6428571428571428
0.5341614906832298,0.9999999999999999,0.0,0.4163819128819277,0.8636363636363638,0.0,1.0,0.615384615384615,0.8667377398720683,0.6428571428571428
0.5372670807453417,0.9999999999999999,0.0,0.7659489765451344,0.8636363636363638,0.0,1.0,0.615384615384615,0.8667377398720683,0.6428571428571428
0.5403726708074534,0.9999999999999999,0.0,0.784427561954681,0.8636363636363638,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5434782608695652,0.9999999999999999,0.0,0.6664233818797065,0.8636363636363638,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.546583850931677,0.9999999999999999,0.0,0.6872242311647803,0.5,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5496894409937888,0.9999999999999999,0.0,0.6562385960256112,0.6818181818181817,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5527950310559007,0.9999999999999999,0.0,0.692499087682048,0.6818181818181817,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5559006211180124,0.9999999999999999,0.0,0.7747404040739134,0.5909090909090908,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5590062111801243,0.9999999999999999,0.0,0.7416315562485476,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.562111801242236,0.9999999999999999,0.0,0.7351955677935162,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5652173913043479,0.3423076923076922,0.0,0.7692996715655376,0.5909090909090908,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5683229813664596,0.9999999999999999,0.0,0.7039113558703498,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5714285714285714,0.0,0.0,0.7201340278008157,0.5909090909090908,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5745341614906833,0.9999999999999999,0.0,0.5845801678665019,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.577639751552795,0.9999999999999999,0.0,0.7497926550111131,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5807453416149069,0.9999999999999999,0.0,0.7906976744186043,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5838509316770186,0.8999999999999998,0.0,0.42703115151113025,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5869565217391305,0.9999999999999999,0.0,0.6966791626579951,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5900621118012422,0.9999999999999999,0.0,0.6179212420794205,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5931677018633541,0.8999999999999998,0.0,0.609428391334637,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5962732919254659,0.6749999999999999,0.0,0.5294429884218541,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.5993788819875777,0.2817307692307691,0.0,0.7673091596722283,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6024844720496895,0.3423076923076922,0.0,0.5161729091331306,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6055900621118012,0.3423076923076922,0.0,0.6506983379225684,0.5909090909090908,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6086956521739131,0.3423076923076922,0.0,0.5106658262283101,0.5909090909090908,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6118012422360248,0.3423076923076922,0.0,0.567096838403609,0.7272727272727271,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6149068322981367,0.3423076923076922,0.0,0.5948313041170419,0.5909090909090908,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6180124223602484,0.12499999999999989,0.0,0.7691337955744277,0.8636363636363638,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6211180124223603,0.3423076923076922,0.0,0.6315230733503618,0.8636363636363638,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6242236024844721,0.12499999999999989,0.0,0.693859270809142,0.5909090909090908,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6273291925465839,0.3423076923076922,0.0,0.6799920379524256,0.5909090909090908,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6304347826086957,0.3423076923076922,0.0,0.6736887502902817,0.6363636363636362,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6335403726708074,0.2817307692307691,0.0,0.5324619314600394,0.5909090909090908,0.0,1.0,0.5384615384615383,0.8667377398720683,0.6428571428571428
0.6366459627329193,0.2817307692307691,0.0,0.6177553660883124,0.7272727272727271,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.639751552795031,0.3423076923076922,0.0,0.5478883986331802,0.5454545454545454,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6428571428571429,0.20288461538461533,0.0,0.6538168065554189,0.7272727272727271,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6459627329192547,0.0,0.0,0.38559532893208903,0.5909090909090908,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6490683229813665,0.6749999999999999,0.0,0.7675413860597811,0.5909090909090908,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6521739130434783,0.2817307692307691,0.0,0.7096838403609453,0.6363636363636362,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6552795031055901,0.9999999999999999,0.0,0.7179776399163984,0.5909090909090908,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6583850931677019,0.12499999999999989,0.0,0.4814384765948976,0.6363636363636362,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6614906832298136,0.0,0.0,0.7264041402647372,0.5909090909090908,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6645962732919255,0.9999999999999999,0.0,0.49643366619115525,0.6363636363636362,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6677018633540373,0.9999999999999999,0.0,0.7436884185382997,0.6363636363636362,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6708074534161491,0.7749999999999998,0.0,0.5815612248283166,0.5,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6739130434782609,0.8999999999999998,0.0,0.7846597883422337,0.6818181818181817,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6770186335403727,0.7749999999999998,0.0,0.6519921706532195,0.5454545454545454,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6801242236024845,0.8999999999999998,0.0,0.45698835550542327,0.5454545454545454,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6832298136645963,0.9999999999999999,0.0,0.6877550343363286,0.6363636363636362,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6863354037267081,0.5749999999999998,0.0,0.7834986564044719,0.5909090909090908,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.68944099378882,0.9999999999999999,0.0,0.8059914407988575,0.6818181818181817,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6925465838509317,0.9999999999999999,0.0,0.7653186477789191,0.5909090909090908,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6956521739130435,0.8999999999999998,0.0,0.6997312808944027,0.5909090909090908,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.6987577639751553,0.20288461538461533,0.0,0.7320770991606658,0.0,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.7018633540372671,0.9999999999999999,0.0,0.786318548253325,0.7272727272727271,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.7049689440993789,0.12499999999999989,0.0,0.7538068539959522,0.5454545454545454,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.7080745341614907,0.3423076923076922,0.0,0.5775138506452571,0.5454545454545454,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.7111801242236025,0.0,0.0,0.7503898085791061,0.7727272727272725,0.0,1.0,0.4615384615384608,0.8667377398720683,0.6428571428571428
0.7142857142857143,0.9999999999999999,0.0,0.7804465381680643,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7173913043478262,0.9999999999999999,0.0,0.7810105165378349,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7204968944099379,0.3423076923076922,0.0,0.7929867630959091,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7236024844720497,0.7749999999999998,0.0,0.7281292505722714,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7267080745341615,0.7749999999999998,0.0,0.4193013303254478,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7298136645962733,0.44999999999999996,0.0,0.6376604850213976,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7329192546583851,0.8999999999999998,0.0,0.5900540755731001,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7360248447204969,0.3423076923076922,0.0,0.7340012606575321,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7391304347826088,0.8999999999999998,0.0,0.1488239392230355,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7422360248447205,0.9999999999999999,0.0,0.8040341041037706,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7453416149068324,0.6749999999999999,0.0,0.3345718740669472,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7484472049689441,0.9999999999999999,0.0,0.5923099890521843,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7515527950310559,0.3423076923076922,0.0,0.7201672029990362,0.5909090909090908,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7546583850931677,0.3423076923076922,0.0,0.5235709783365952,0.9090909090909092,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7577639751552795,0.12499999999999989,0.0,0.6657598779152689,0.4545454545454546,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7608695652173914,0.3423076923076922,0.0,0.6872905815612231,0.6818181818181817,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7639751552795031,0.3423076923076922,0.0,0.6701721792787705,0.6818181818181817,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.767080745341615,0.9999999999999999,0.0,0.6742859038582747,0.5,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7701863354037267,0.5749999999999998,0.0,0.6186510964403009,0.7727272727272725,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7732919254658386,0.20288461538461533,0.0,0.783929933981355,0.7727272727272725,1.0,0.003968253968253968,0.38461538461538414,0.8443496801705757,0.5714285714285714
0.7763975155279503,0.9999999999999999,0.0,0.5888929436353365,0.7727272727272725,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.7795031055900622,0.9999999999999999,0.0,1.0,0.5,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.782608695652174,0.44999999999999996,0.0,0.7270344690309507,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.7857142857142857,0.5749999999999998,0.0,0.582025677603422,0.4545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.7888198757763976,0.12499999999999989,0.0,0.6783996284377789,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.7919254658385093,0.3423076923076922,0.0,0.30119762465580635,0.4545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.7950310559006212,0.9999999999999999,0.0,0.5701157814417925,0.4545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.7981366459627329,0.2817307692307691,0.0,0.7809441661413921,0.7727272727272725,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8012422360248448,0.6749999999999999,0.0,0.7538068539959522,0.36363636363636376,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8043478260869565,0.6749999999999999,0.0,0.7539395547888397,1.0,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8074534161490684,0.9999999999999999,0.0,0.5442391268287814,1.0,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8105590062111802,0.9999999999999999,0.0,0.7261387386789622,1.0,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8136645962732919,0.9999999999999999,0.0,0.7693328467637581,1.0,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8167701863354038,0.6749999999999999,0.0,0.7816408453040502,1.0,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8198757763975155,0.3423076923076922,0.0,0.3661214875758869,1.0,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8229813664596274,0.8999999999999998,0.0,0.6693759745214471,0.5909090909090908,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8260869565217391,0.3423076923076922,0.0,0.468500149288392,0.6363636363636362,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.829192546583851,0.3423076923076922,0.0,0.7272003450220605,0.6363636363636362,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8322981366459627,0.20288461538461533,0.0,0.47599774408651996,0.4545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8354037267080746,0.44999999999999996,0.0,0.7154231496533185,0.4545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8385093167701864,0.20288461538461533,0.0,0.5281159804929825,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8416149068322981,0.3423076923076922,0.0,0.7306173904389066,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.84472049689441,0.8999999999999998,0.0,0.7735460969379275,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8478260869565217,0.5749999999999998,0.0,0.6591580134691295,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8509316770186336,0.2817307692307691,0.0,0.7797166838071856,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8540372670807453,0.9999999999999999,0.0,0.6038549580333736,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8571428571428572,0.12499999999999989,0.0,0.6330491324685656,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.860248447204969,0.12499999999999989,0.0,0.5972199183890119,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8633540372670808,0.3423076923076922,0.0,0.7813422685200528,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8664596273291926,0.3423076923076922,0.0,0.6845370401088129,0.9545454545454546,1.0,0.003968253968253968,0.3076923076923075,0.8443496801705757,0.5714285714285714
0.8695652173913044,0.3423076923076922,0.0,0.7832664300169192,0.9545454545454546,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.8726708074534162,0.12499999999999989,0.0,0.6331154828650085,0.9545454545454546,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.8757763975155279,0.12499999999999989,0.0,0.6134757655176983,0.9545454545454546,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.8788819875776398,0.9999999999999999,0.0,0.5800351657101146,0.9545454545454546,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.8819875776397516,0.6749999999999999,0.0,0.7422950602129834,0.5454545454545454,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.8850931677018634,0.8999999999999998,0.0,0.5766512954914891,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.8881987577639752,0.8999999999999998,0.0,0.6733569983080638,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.891304347826087,0.9999999999999999,0.0,0.7614039743887453,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.8944099378881988,0.44999999999999996,0.0,0.5696181534684666,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.8975155279503106,0.9999999999999999,0.0,0.7778920479049862,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9006211180124224,0.0,0.0,0.7291576817171475,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9037267080745341,0.9999999999999999,0.0,0.7149918720764354,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.906832298136646,0.3423076923076922,0.0,0.5621205586703368,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9099378881987578,0.3423076923076922,0.0,0.7795839830142981,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9130434782608696,0.0,0.0,0.48581760276017505,0.5909090909090908,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9161490683229814,0.3423076923076922,0.0,0.6709352088378715,0.7272727272727271,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9192546583850932,0.3423076923076922,0.0,0.44604054009222693,0.3181818181818179,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.922360248447205,0.0,0.0,0.6387220913644942,0.3181818181818179,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9254658385093169,0.5749999999999998,0.0,0.6211392363069361,0.7272727272727271,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9285714285714286,0.7749999999999998,0.0,0.39999336496035554,0.5909090909090908,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9316770186335404,0.12499999999999989,0.0,0.09703745479879089,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9347826086956522,0.3423076923076922,0.0,0.19042563779318478,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.937888198757764,0.3423076923076922,0.0,0.316192814252064,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9409937888198758,0.44999999999999996,0.0,0.7069302989085351,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9440993788819876,0.9999999999999999,0.0,0.6804233155293087,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9472049689440994,0.3423076923076922,0.0,0.7579869289718992,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9503105590062112,0.44999999999999996,0.0,0.7622001791460704,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9534161490683231,0.0,0.0,0.5215141160468431,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9565217391304348,0.6749999999999999,0.0,0.7684702916099919,0.5909090909090908,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9596273291925467,0.3423076923076922,0.0,0.6363003018943036,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9627329192546584,0.6749999999999999,0.0,0.7732475201539319,0.6363636363636362,1.0,0.003968253968253968,0.23076923076923084,0.8443496801705757,0.5714285714285714
0.9658385093167702,0.6749999999999999,0.0,0.5537604087184409,0.5909090909090908,1.0,0.003968253968253968,0.1538461538461533,0.8443496801705757,0.5714285714285714
0.968944099378882,0.9999999999999999,0.0,0.5429452940981321,0.9090909090909092,1.0,0.003968253968253968,0.1538461538461533,0.8443496801705757,0.5714285714285714
0.9720496894409938,0.5749999999999998,0.0,0.3850313505623184,0.5909090909090908,1.0,0.003968253968253968,0.1538461538461533,0.8443496801705757,0.5714285714285714
0.9751552795031057,0.6749999999999999,0.0,0.7352950933881814,0.7272727272727271,1.0,0.003968253968253968,0.1538461538461533,0.8443496801705757,0.5714285714285714
0.9782608695652174,0.7749999999999998,0.0,0.7218923133065704,0.5,1.0,0.003968253968253968,0.1538461538461533,0.8443496801705757,0.5714285714285714
0.9813664596273293,0.6749999999999999,0.0,0.6428026407457779,0.5,1.0,0.003968253968253968,0.1538461538461533,0.8443496801705757,0.5714285714285714
0.984472049689441,0.6749999999999999,0.0,0.7702949275121913,1.0,1.0,0.003968253968253968,0.1538461538461533,0.8443496801705757,0.5714285714285714
0.9875776397515529,0.9999999999999999,0.0,0.744484623295623,0.8181818181818179,1.0,0.4880952380952381,0.0,1.0,0.4285714285714285
0.9906832298136646,0.6749999999999999,0.0,0.780413362969842,0.8181818181818179,1.0,0.4880952380952381,0.0,1.0,0.4285714285714285
0.9937888198757764,0.9999999999999999,0.0,0.7987924227847252,0.8181818181818179,1.0,0.4880952380952381,0.0,1.0,0.4285714285714285
0.9968944099378882,0.9999999999999999,0.0,0.506817503234581,0.8181818181818179,1.0,0.4880952380952381,0.0,1.0,0.4285714285714285
1.0,0.3423076923076922,0.0,0.6784659788342235,0.8181818181818179,1.0,0.4880952380952381,0.0,1.0,0.4285714285714285
